order_id,merchant_id,customer_name,customer_address,area,city,pincode,latitude,longitude,sku,quantity,order_value,payment_type,order_date,order_status
ORD007519,M001,Ramesh Yadav,"157, 3rd Block, Electronic City, Bangalore",Electronic City,Bangalore,560100,12.843274,77.65603,WATCH_CLASSIC_BLACK,1,1843.63,PREPAID,2026-05-16,confirmed
ORD007520,M001,Vivaan Chopra,"No. 66, C Stage, Electronic City, Bangalore",Electronic City,Bangalore,560100,12.843209,77.663557,JEANS_BLACK_32,1,2455.84,COD,2026-05-05,pending
ORD007521,M001,Deepak Bose,"Plot 113, 1st Main Road, Electronic City, Bangalore",Electronic City,Bangalore,560100,12.848425,77.659305,TRACKPANTS_BLACK_M,3,6529.81,COD,2026-05-11,pending
ORD007522,M001,Suresh Patel,"No. 32, 3rd Stage, Mahadevapura, Bangalore",Mahadevapura,Bangalore,560048,12.987396,77.684048,SNEAKERS_GREY_9,3,791.76,PREPAID,2026-05-11,pending
ORD007523,M001,Ishaan Singh,"Flat 218, 6th Main, KR Puram, Bangalore",KR Puram,Bangalore,560036,13.002868,77.700284,TRACKPANTS_BLACK_L,3,1880.24,PREPAID,2026-05-07,pending
ORD007524,M001,Asha Chowdhury,"Flat 175, 6th Main, Marathahalli, Bangalore",Marathahalli,Bangalore,560037,12.956637,77.700438,FORMAL_SHIRT_BLUE_M,3,4305.29,COD,2026-05-14,pending
ORD007525,M001,Girish Rao,"Plot 340, 7th Main Road, Old Airport Road, Bangalore",Old Airport Road,Bangalore,560017,12.961949,77.669024,DRESS_RED_M,2,4031.3,PREPAID,2026-05-09,pending
ORD007526,M001,Shruti Tiwari,"Flat 106, 5th Main, Bellandur, Bangalore",Bellandur,Bangalore,560103,12.933959,77.674395,SHOES_BLACK_9,1,1425.41,PREPAID,2026-05-10,pending
ORD007527,M001,Ananya Kumar,"No. 206, 3rd Stage, Hebbal, Bangalore",Hebbal,Bangalore,560024,13.034548,77.593144,TSHIRT_BLACK_M,2,2034.1,COD,2026-05-03,pending
ORD007528,M001,Riya Saxena,"302, 2nd Block, Marathahalli, Bangalore",Marathahalli,Bangalore,560037,12.963103,77.701959,BACKPACK_GREY,1,3602.56,PREPAID,2026-05-03,pending
ORD007529,M001,Gayatri Dey,"House 249, 4th Cross, Brookefield, Bangalore",Brookefield,Bangalore,560037,12.966135,77.720298,JEANS_BLUE_34,2,3966.29,PREPAID,2026-05-12,confirmed
ORD007530,M001,Suresh Iyer,"Plot 206, 7th Main Road, Old Airport Road, Bangalore",Old Airport Road,Bangalore,560017,12.961817,77.667951,JEANS_BLUE_30,3,1824.63,PREPAID,2026-05-16,pending
ORD007531,M001,Priya Dey,"#253, 1stth Cross, Whitefield, Bangalore",Whitefield,Bangalore,560066,12.973451,77.753526,DRESS_RED_M,3,2724.89,COD,2026-05-15,pending
ORD007532,M001,Rohit Singh,"Plot 334, 5th Main Road, Hebbal, Bangalore",Hebbal,Bangalore,560024,13.034516,77.592666,JEANS_BLUE_34,3,1559.22,PREPAID,2026-05-08,processing
ORD007533,M001,Vikram Chauhan,"Plot 66, 3rd Main Road, BTM Layout, Bangalore",BTM Layout,Bangalore,560076,12.921296,77.612668,SUNGLASSES_BLACK,1,4267.28,PREPAID,2026-05-04,cancelled
ORD007534,M001,Rohan Sen,"#331, 8thth Cross, Whitefield, Bangalore",Whitefield,Bangalore,560066,12.973352,77.753551,HOODIE_GREY_L,1,2241.51,COD,2026-05-14,confirmed
ORD007535,M001,Arun Yadav,"44, 1st Block, HSR Layout, Bangalore",HSR Layout,Bangalore,560102,12.910483,77.647973,TSHIRT_WHITE_M,2,4906.27,PREPAID,2026-05-13,pending
ORD007536,M001,Divya Biswas,"#285, 4thth Cross, Indiranagar, Bangalore",Indiranagar,Bangalore,560038,12.973743,77.642737,TSHIRT_BLACK_L,3,2487.56,COD,2026-05-08,pending
ORD007537,M001,Nandini Das,"86, 2nd Block, Marathahalli, Bangalore",Marathahalli,Bangalore,560037,12.95663,77.695179,JACKET_DENIM_L,3,937.36,PREPAID,2026-05-09,pending
ORD007538,M001,Ankur Pai,"Villa 195, 3rd Cross Road, Rajajinagar, Bangalore",Rajajinagar,Bangalore,560010,12.995764,77.559033,BACKPACK_GREY,3,726.59,PREPAID,2026-05-01,pending
ORD007539,M001,Karan Tripathi,"House 82, 6th Cross, Banashankari, Bangalore",Banashankari,Bangalore,560085,12.922894,77.549072,DRESS_RED_M,3,1911.78,PREPAID,2026-05-08,confirmed
ORD007540,M001,Rohan Bhat,"Villa 232, 3rd Cross Road, Sarjapur Road, Bangalore",Sarjapur Road,Bangalore,560035,12.906375,77.678642,BAG_CANVAS_BLACK,3,4867.3,PREPAID,2026-05-09,pending
ORD007541,M001,Vihaan Iyer,"#78, 7thth Cross, Kengeri, Bangalore",Kengeri,Bangalore,560060,12.905703,77.485933,WOMEN_TOP_PINK_M,1,1757.49,COD,2026-05-15,pending
ORD007542,M001,Vivaan Gupta,"House 35, 2nd Cross, JP Nagar, Bangalore",JP Nagar,Bangalore,560078,12.908447,77.586074,SHOES_BLACK_8,1,2785.62,PREPAID,2026-05-01,pending
ORD007543,M001,Kavita Roy,"No. 270, C Stage, Indiranagar, Bangalore",Indiranagar,Bangalore,560038,12.978328,77.645605,FORMAL_SHIRT_BLUE_M,3,591.07,PREPAID,2026-05-06,confirmed
ORD007544,M001,Kavita Biswas,"No. 164, A Stage, Domlur, Bangalore",Domlur,Bangalore,560071,12.962082,77.641327,FORMAL_TROUSER_BLACK_34,2,749.92,PREPAID,2026-05-09,pending
ORD007545,M001,Radha Chauhan,"Flat 202, 3rd Main, Sarjapur Road, Bangalore",Sarjapur Road,Bangalore,560035,12.905781,77.687441,SUNGLASSES_BLACK,1,2723.07,PREPAID,2026-05-06,pending
ORD007546,M001,Aarav Gupta,"Apartment 283, 4thth Main, Koramangala, Bangalore",Koramangala,Bangalore,560034,12.934329,77.622876,WALLET_BROWN,3,2424.64,PREPAID,2026-05-16,pending
ORD007547,M001,Kavita Malhotra,"Flat 311, 6th Main, Indiranagar, Bangalore",Indiranagar,Bangalore,560038,12.975535,77.64499,DRESS_BLUE_S,1,1859.35,PREPAID,2026-05-16,pending
ORD007548,M001,Hema Chopra,"#186, 6thth Cross, Whitefield, Bangalore",Whitefield,Bangalore,560066,12.972159,77.754127,WALLET_BROWN,2,820.06,PREPAID,2026-05-09,pending
ORD007549,M001,Sunita Sen,"House 304, 3rd Cross, Bannerghatta Road, Bangalore",Bannerghatta Road,Bangalore,560076,12.888004,77.599726,FORMAL_SHIRT_BLUE_M,3,2069.17,PREPAID,2026-05-07,pending
ORD007550,M001,Shalini Gowda,"No. 209, C Stage, Vijayanagar, Bangalore",Vijayanagar,Bangalore,560040,12.97551,77.532591,FORMAL_TROUSER_BLACK_34,1,3858.87,PREPAID,2026-05-13,confirmed
ORD007551,M001,Girish Saxena,"Plot 240, 1st Main Road, Koramangala, Bangalore",Koramangala,Bangalore,560034,12.938487,77.62334,WATCH_CLASSIC_BLACK,1,4824.93,COD,2026-05-12,pending
ORD007552,M001,Pooja Dey,"Plot 87, 6th Main Road, Old Airport Road, Bangalore",Old Airport Road,Bangalore,560017,12.957426,77.671612,JEANS_BLUE_34,2,1451.31,COD,2026-05-04,pending
ORD007553,M001,Tushar Dubey,"Villa 105, 6th Cross Road, Kengeri, Bangalore",Kengeri,Bangalore,560060,12.90459,77.484573,BACKPACK_GREY,2,2217.86,PREPAID,2026-05-06,pending
ORD007554,M001,Kavya Dey,"Villa 150, 1st Cross Road, Old Airport Road, Bangalore",Old Airport Road,Bangalore,560017,12.955719,77.669545,JACKET_DENIM_M,1,2525.4,PREPAID,2026-05-10,pending
ORD007555,M001,Girish Sen,"#253, 5thth Cross, Indiranagar, Bangalore",Indiranagar,Bangalore,560038,12.981194,77.643371,DRESS_BLUE_M,2,1938.69,COD,2026-05-03,processing
ORD007556,M001,Archana Chauhan,"Plot 120, 7th Main Road, Domlur, Bangalore",Domlur,Bangalore,560071,12.959751,77.641319,BELT_BLACK,1,880.69,COD,2026-05-16,pending
ORD007557,M001,Ananya Malhotra,"Apartment 328, 6thth Main, Electronic City, Bangalore",Electronic City,Bangalore,560100,12.843231,77.659965,FORMAL_TROUSER_BLACK_34,2,4822.44,COD,2026-05-09,confirmed
ORD007558,M001,Deepa Agarwal,"#220, 8thth Cross, Jayanagar, Bangalore",Jayanagar,Bangalore,560041,12.924611,77.598301,SHOES_WHITE_8,3,3566.58,COD,2026-05-03,pending
ORD007559,M001,Priya Bose,"No. 84, A Stage, Whitefield, Bangalore",Whitefield,Bangalore,560066,12.974479,77.747661,SHOES_WHITE_8,3,3429.43,PREPAID,2026-05-10,pending
ORD007560,M001,Ganesh Reddy,"87, C Block, JP Nagar, Bangalore",JP Nagar,Bangalore,560078,12.902837,77.581169,DRESS_BLUE_M,1,2727.34,COD,2026-05-09,pending
ORD007561,M001,Suresh Chowdhury,"Plot 142, 4th Main Road, Marathahalli, Bangalore",Marathahalli,Bangalore,560037,12.962567,77.702069,PERFUME_100ML,3,4977.73,PREPAID,2026-05-08,pending
ORD007562,M001,Yash Hegde,"274, 2nd Block, KR Puram, Bangalore",KR Puram,Bangalore,560036,13.005705,77.696951,SAREE_SILK_RED,2,933.42,PREPAID,2026-05-07,pending
ORD007563,M001,Kavya Saxena,"No. 231, 3rd Stage, Sarjapur Road, Bangalore",Sarjapur Road,Bangalore,560035,12.911354,77.680076,JACKET_DENIM_M,2,4827.59,PREPAID,2026-05-10,pending
ORD007564,M001,Rehan Shah,"No. 288, 3rd Stage, BTM Layout, Bangalore",BTM Layout,Bangalore,560076,12.914192,77.605339,SHOES_WHITE_8,1,4046.64,PREPAID,2026-05-13,pending
ORD007565,M001,Pooja Krishnan,"House 252, 8th Cross, Whitefield, Bangalore",Whitefield,Bangalore,560066,12.972808,77.751419,JACKET_DENIM_M,2,3677.28,PREPAID,2026-05-12,pending
ORD007566,M001,Gayatri Malhotra,"Plot 171, 7th Main Road, Marathahalli, Bangalore",Marathahalli,Bangalore,560037,12.961342,77.694218,JEANS_BLUE_34,2,2835.83,COD,2026-05-06,pending
ORD007567,M001,Radha Krishnan,"Plot 290, 7th Main Road, HSR Layout, Bangalore",HSR Layout,Bangalore,560102,12.916153,77.652205,JACKET_DENIM_M,2,1559.45,PREPAID,2026-05-02,pending
ORD007568,M001,Nandini Sharma,"Villa 44, 6th Cross Road, KR Puram, Bangalore",KR Puram,Bangalore,560036,13.006125,77.696492,FORMAL_TROUSER_BLACK_32,1,4019.22,PREPAID,2026-05-01,confirmed
ORD007569,M001,Aditya Iyer,"151, A Block, Bellandur, Bangalore",Bellandur,Bangalore,560103,12.936525,77.680687,BELT_BLACK,2,1796.45,PREPAID,2026-05-02,pending
ORD007570,M001,Ankur Tripathi,"Villa 252, 5th Cross Road, Mahadevapura, Bangalore",Mahadevapura,Bangalore,560048,12.987189,77.686534,KURTA_COTTON_L,1,1794.92,PREPAID,2026-05-14,pending
ORD007571,M001,Ajay Malhotra,"Villa 211, 2nd Cross Road, Electronic City, Bangalore",Electronic City,Bangalore,560100,12.846711,77.656607,SHOES_BLACK_8,3,3119.79,COD,2026-05-05,pending
ORD007572,M001,Anil Krishnan,"230, 2nd Block, Indiranagar, Bangalore",Indiranagar,Bangalore,560038,12.976916,77.637582,DRESS_RED_M,2,3163.32,PREPAID,2026-05-01,pending
ORD007573,M001,Akash Malhotra,"No. 319, 3rd Stage, Brookefield, Bangalore",Brookefield,Bangalore,560037,12.96403,77.717249,FORMAL_TROUSER_BLACK_32,2,4765.79,COD,2026-05-05,pending
ORD007574,M001,Deepak Gowda,"#208, 3rdth Cross, Mahadevapura, Bangalore",Mahadevapura,Bangalore,560048,12.990732,77.684642,JEANS_BLUE_32,2,1551.55,PREPAID,2026-05-01,pending
ORD007575,M001,Arun Hegde,"House 79, 5th Cross, Sarjapur Road, Bangalore",Sarjapur Road,Bangalore,560035,12.908988,77.68383,JEANS_BLUE_32,1,4211.07,PREPAID,2026-05-05,processing
ORD007576,M001,Divya Dubey,"Apartment 338, 1stth Main, Banashankari, Bangalore",Banashankari,Bangalore,560085,12.928046,77.547082,JEANS_BLACK_32,2,3861.44,PREPAID,2026-05-14,pending
ORD007577,M001,Indira Saxena,"No. 318, B Stage, HSR Layout, Bangalore",HSR Layout,Bangalore,560102,12.909961,77.650175,TRACKPANTS_BLACK_M,2,3839.15,PREPAID,2026-05-02,confirmed
ORD007578,M001,Manish Pillai,"Villa 54, 7th Cross Road, Ulsoor, Bangalore",Ulsoor,Bangalore,560008,12.982833,77.629865,TSHIRT_BLACK_M,3,3470.49,COD,2026-05-13,pending
ORD007579,M001,Gaurav Dey,"Villa 67, 3rd Cross Road, JP Nagar, Bangalore",JP Nagar,Bangalore,560078,12.903752,77.58878,WATCH_CLASSIC_BLACK,3,4953.23,PREPAID,2026-05-09,processing
ORD007580,M001,Yash Verma,"#251, 3rdth Cross, Ulsoor, Bangalore",Ulsoor,Bangalore,560008,12.977206,77.63223,FORMAL_SHIRT_BLUE_L,2,4347.18,COD,2026-05-05,pending
ORD007581,M001,Aditya Sen,"Plot 207, 5th Main Road, Banashankari, Bangalore",Banashankari,Bangalore,560085,12.922059,77.542527,SUNGLASSES_BLACK,3,2953.76,COD,2026-05-02,pending
ORD007582,M001,Deepa Tiwari,"No. 45, B Stage, Koramangala, Bangalore",Koramangala,Bangalore,560034,12.937526,77.625662,JEANS_BLACK_34,2,1782.22,COD,2026-05-13,pending
ORD007583,M001,Krishna Biswas,"No. 248, 3rd Stage, Whitefield, Bangalore",Whitefield,Bangalore,560066,12.969639,77.748441,TSHIRT_NAVY_M,2,4177.01,PREPAID,2026-05-02,cancelled
ORD007584,M001,Arun Dey,"No. 334, 2nd Stage, Indiranagar, Bangalore",Indiranagar,Bangalore,560038,12.97626,77.636054,SHOES_WHITE_8,3,570.38,PREPAID,2026-05-10,pending
ORD007585,M001,Suma Saxena,"House 262, 5th Cross, Basavanagudi, Bangalore",Basavanagudi,Bangalore,560004,12.940343,77.578907,JEANS_BLACK_34,1,1472.52,PREPAID,2026-05-04,confirmed
ORD007586,M001,Harish Murthy,"Plot 153, 7th Main Road, HSR Layout, Bangalore",HSR Layout,Bangalore,560102,12.911569,77.650479,SHOES_WHITE_8,2,4158.6,PREPAID,2026-05-03,confirmed
ORD007587,M001,Pradeep Bhat,"Apartment 49, 7thth Main, HSR Layout, Bangalore",HSR Layout,Bangalore,560102,12.907298,77.649232,JEANS_BLUE_30,1,2865.02,PREPAID,2026-05-03,processing
ORD007588,M001,Santosh Sharma,"House 228, 1st Cross, Marathahalli, Bangalore",Marathahalli,Bangalore,560037,12.956322,77.696469,JACKET_DENIM_L,3,3401.21,COD,2026-05-02,pending
ORD007589,M001,Suresh Agarwal,"House 315, 1st Cross, Vijayanagar, Bangalore",Vijayanagar,Bangalore,560040,12.967527,77.535874,SAREE_COTTON_BLUE,2,5757.94,COD,2026-05-15,cancelled
ORD007590,M001,Rajesh Pillai,"House 11, 4th Cross, Whitefield, Bangalore",Whitefield,Bangalore,560066,12.966701,77.750171,HOODIE_NAVY_M,3,2049.6,PREPAID,2026-05-04,pending
ORD007591,M001,Rahul Mehta,"Villa 91, 2nd Cross Road, Kengeri, Bangalore",Kengeri,Bangalore,560060,12.90433,77.486436,DRESS_BLUE_S,2,1722.47,COD,2026-05-09,pending
ORD007592,M001,Amit Verma,"Apartment 58, 7thth Main, Bellandur, Bangalore",Bellandur,Bangalore,560103,12.938497,77.682645,DRESS_RED_M,1,3966.8,COD,2026-05-10,pending
ORD007593,M001,Amit Saxena,"Apartment 35, 1stth Main, Jayanagar, Bangalore",Jayanagar,Bangalore,560041,12.92905,77.598572,FORMAL_SHIRT_BLUE_L,1,2497.02,PREPAID,2026-05-05,pending
ORD007594,M001,Swati Naik,"Villa 1, 5th Cross Road, Kengeri, Bangalore",Kengeri,Bangalore,560060,12.903296,77.483691,FORMAL_SHIRT_BLUE_L,2,1334.15,PREPAID,2026-05-01,pending
ORD007595,M001,Priya Saxena,"50, C Block, Ulsoor, Bangalore",Ulsoor,Bangalore,560008,12.98654,77.62681,BAG_LEATHER_BROWN,1,3404.37,COD,2026-05-14,cancelled
ORD007596,M001,Madhuri Kumar,"House 201, 6th Cross, BTM Layout, Bangalore",BTM Layout,Bangalore,560076,12.91261,77.614834,TSHIRT_BLACK_M,2,3387.24,PREPAID,2026-05-11,pending
ORD007597,M001,Vidya Sen,"Apartment 46, 8thth Main, Electronic City, Bangalore",Electronic City,Bangalore,560100,12.84894,77.663136,SAREE_COTTON_BLUE,3,1335.13,COD,2026-05-09,pending
ORD007598,M001,Ananya Nair,"Flat 8, 2nd Main, Jakkur, Bangalore",Jakkur,Bangalore,560064,13.077881,77.602596,PERFUME_100ML,3,3128.04,COD,2026-05-08,pending
ORD007599,M001,Sowmya Pai,"Flat 296, 6th Main, Old Airport Road, Bangalore",Old Airport Road,Bangalore,560017,12.95851,77.67,DRESS_RED_S,2,1985.26,PREPAID,2026-05-01,pending
ORD007600,M001,Vishal Pillai,"Apartment 330, 1stth Main, Domlur, Bangalore",Domlur,Bangalore,560071,12.956795,77.633811,HOODIE_GREY_M,1,2890.64,COD,2026-05-14,pending
ORD007601,M001,Asha Roy,"No. 164, 3rd Stage, Jayanagar, Bangalore",Jayanagar,Bangalore,560041,12.926595,77.593123,DRESS_BLUE_M,3,3683.46,COD,2026-05-01,pending
ORD007602,M001,Archana Kapoor,"Plot 97, 5th Main Road, Ulsoor, Bangalore",Ulsoor,Bangalore,560008,12.981348,77.62462,CAP_NAVY,3,1358.55,PREPAID,2026-05-01,pending
ORD007603,M001,Radha Gowda,"House 218, 5th Cross, Bellandur, Bangalore",Bellandur,Bangalore,560103,12.935355,77.676357,WATCH_CLASSIC_BLACK,2,3155.73,COD,2026-05-10,pending
ORD007604,M001,Akash Tiwari,"Plot 333, 4th Main Road, Koramangala, Bangalore",Koramangala,Bangalore,560034,12.938437,77.627914,DRESS_RED_S,1,1231.7,COD,2026-05-12,processing
ORD007605,M001,Varun Mishra,"Villa 150, 2nd Cross Road, Marathahalli, Bangalore",Marathahalli,Bangalore,560037,12.963978,77.69814,JACKET_DENIM_M,2,4773.61,PREPAID,2026-05-12,pending
ORD007606,M001,Sunanda Rao,"House 210, 5th Cross, Jayanagar, Bangalore",Jayanagar,Bangalore,560041,12.927258,77.591025,HOODIE_GREY_M,3,1750.21,COD,2026-05-08,pending
ORD007607,M001,Ankur Rao,"#95, 7thth Cross, Whitefield, Bangalore",Whitefield,Bangalore,560066,12.967207,77.746578,TSHIRT_BLACK_M,2,1812.6,PREPAID,2026-05-01,pending
ORD007608,M001,Santosh Mukherjee,"#117, 2ndth Cross, Domlur, Bangalore",Domlur,Bangalore,560071,12.963242,77.638286,SNEAKERS_GREY_9,2,560.7,PREPAID,2026-05-10,pending
ORD007609,M001,Vidya Joshi,"Flat 341, 4th Main, Indiranagar, Bangalore",Indiranagar,Bangalore,560038,12.973633,77.638488,SAREE_SILK_RED,3,2241.47,PREPAID,2026-05-13,processing
ORD007610,M001,Manish Pai,"House 210, 8th Cross, KR Puram, Bangalore",KR Puram,Bangalore,560036,13.007914,77.699841,DRESS_RED_M,3,2338.28,PREPAID,2026-05-15,pending
ORD007611,M001,Abhinav Patel,"Villa 307, 6th Cross Road, Rajajinagar, Bangalore",Rajajinagar,Bangalore,560010,12.996458,77.558156,WOMEN_TOP_PINK_M,2,6800.95,COD,2026-05-11,pending
ORD007612,M001,Sai Mukherjee,"House 282, 5th Cross, Whitefield, Bangalore",Whitefield,Bangalore,560066,12.968347,77.748424,TRACKPANTS_BLACK_L,2,3236.14,COD,2026-05-04,pending
ORD007613,M001,Madhuri Dubey,"Villa 206, 8th Cross Road, Kengeri, Bangalore",Kengeri,Bangalore,560060,12.904832,77.485092,TSHIRT_NAVY_M,3,2344.15,PREPAID,2026-05-13,pending
ORD007614,M001,Mahesh Malhotra,"#320, 4thth Cross, HSR Layout, Bangalore",HSR Layout,Bangalore,560102,12.913201,77.651421,WALLET_BROWN,3,1132.35,PREPAID,2026-05-15,pending
ORD007615,M001,Anil Singh,"#54, 3rdth Cross, Electronic City, Bangalore",Electronic City,Bangalore,560100,12.845249,77.660407,JEANS_BLUE_34,2,4878.49,PREPAID,2026-05-16,confirmed
ORD007616,M001,Meera Pandey,"Apartment 49, 8thth Main, Whitefield, Bangalore",Whitefield,Bangalore,560066,12.968658,77.745325,SPORTS_TSHIRT_RED_M,1,2657.35,COD,2026-05-12,pending
ORD007617,M001,Gayatri Pai,"No. 31, 3rd Stage, HSR Layout, Bangalore",HSR Layout,Bangalore,560102,12.916524,77.648304,TRACKPANTS_BLACK_L,3,2279.2,PREPAID,2026-05-15,pending
ORD007618,M001,Aarav Shah,"#155, 2ndth Cross, Whitefield, Bangalore",Whitefield,Bangalore,560066,12.970698,77.75416,JEANS_BLUE_34,2,4854.57,COD,2026-05-14,cancelled
ORD007619,M001,Rahul Kumar,"Villa 295, 5th Cross Road, Domlur, Bangalore",Domlur,Bangalore,560071,12.96363,77.640217,JEANS_BLUE_30,1,2858.73,COD,2026-05-07,confirmed
ORD007620,M001,Krishna Joshi,"Flat 140, 3rd Main, Mahadevapura, Bangalore",Mahadevapura,Bangalore,560048,12.989628,77.686522,SNEAKERS_GREY_8,3,2198.29,COD,2026-05-01,processing
ORD007621,M001,Pankaj Banerjee,"Villa 289, 4th Cross Road, Indiranagar, Bangalore",Indiranagar,Bangalore,560038,12.973462,77.642784,SHOES_WHITE_8,2,3894.49,PREPAID,2026-05-12,pending
ORD007622,M001,Kavita Naik,"No. 315, A Stage, Whitefield, Bangalore",Whitefield,Bangalore,560066,12.96748,77.747456,FORMAL_TROUSER_BLACK_32,1,3370.79,PREPAID,2026-05-12,pending
ORD007623,M001,Divya Krishnan,"No. 228, 2nd Stage, Ulsoor, Bangalore",Ulsoor,Bangalore,560008,12.985589,77.624215,HOODIE_GREY_L,2,1999.88,PREPAID,2026-05-07,pending
ORD007624,M001,Pankaj Sharma,"Plot 95, 7th Main Road, Whitefield, Bangalore",Whitefield,Bangalore,560066,12.973139,77.751614,JACKET_DENIM_L,3,3915.64,PREPAID,2026-05-09,pending
ORD007625,M001,Sowmya Iyer,"Villa 297, 1st Cross Road, Koramangala, Bangalore",Koramangala,Bangalore,560034,12.93181,77.621129,BACKPACK_GREY,3,2290.12,COD,2026-05-10,processing
ORD007626,M001,Tejas Bhat,"Plot 229, 8th Main Road, Marathahalli, Bangalore",Marathahalli,Bangalore,560037,12.959782,77.69586,DRESS_BLUE_M,3,2364.66,COD,2026-05-05,pending
ORD007627,M001,Ganesh Naik,"Villa 315, 4th Cross Road, HSR Layout, Bangalore",HSR Layout,Bangalore,560102,12.913662,77.643218,DRESS_BLUE_M,3,2587.35,COD,2026-05-10,pending
ORD007628,M001,Nisha Hegde,"136, C Block, Mahadevapura, Bangalore",Mahadevapura,Bangalore,560048,12.989426,77.689529,BACKPACK_GREY,2,4609.65,PREPAID,2026-05-11,pending
ORD007629,M001,Pankaj Ghosh,"Flat 121, 4th Main, Old Airport Road, Bangalore",Old Airport Road,Bangalore,560017,12.955741,77.663374,JEANS_BLUE_32,3,3583.97,PREPAID,2026-05-11,pending
ORD007630,M001,Aditya Nair,"Apartment 24, 8thth Main, Mahadevapura, Bangalore",Mahadevapura,Bangalore,560048,12.99298,77.683005,TSHIRT_WHITE_M,3,3007.14,PREPAID,2026-05-05,processing
ORD007631,M001,Ishaan Murthy,"No. 61, 3rd Stage, Electronic City, Bangalore",Electronic City,Bangalore,560100,12.848978,77.659126,DRESS_BLUE_M,3,623.44,COD,2026-05-07,pending
ORD007632,M001,Neeraj Pai,"14, 1st Block, HSR Layout, Bangalore",HSR Layout,Bangalore,560102,12.916979,77.647567,FORMAL_SHIRT_BLUE_M,2,1563.7,PREPAID,2026-05-03,processing
ORD007633,M001,Karan Reddy,"Villa 21, 5th Cross Road, Bellandur, Bangalore",Bellandur,Bangalore,560103,12.939539,77.682706,SAREE_COTTON_BLUE,2,3095.54,PREPAID,2026-05-07,pending
ORD007634,M001,Arjun Malhotra,"#321, 5thth Cross, Marathahalli, Bangalore",Marathahalli,Bangalore,560037,12.960061,77.692607,SAREE_SILK_RED,2,3924.42,PREPAID,2026-05-06,pending
ORD007635,M001,Shiva Mukherjee,"Flat 149, 5th Main, Bellandur, Bangalore",Bellandur,Bangalore,560103,12.937141,77.678062,DRESS_RED_M,1,501.21,PREPAID,2026-05-07,pending
ORD007636,M001,Kavita Menon,"House 122, 3rd Cross, HSR Layout, Bangalore",HSR Layout,Bangalore,560102,12.915413,77.650387,PERFUME_100ML,2,1803.75,PREPAID,2026-05-12,pending
ORD007637,M001,Tushar Kamath,"House 212, 2nd Cross, Marathahalli, Bangalore",Marathahalli,Bangalore,560037,12.958573,77.702057,SAREE_COTTON_BLUE,1,1800.29,COD,2026-05-14,cancelled
ORD007638,M001,Rajesh Malhotra,"213, B Block, Brookefield, Bangalore",Brookefield,Bangalore,560037,12.965194,77.716539,SAREE_COTTON_BLUE,3,2737.69,COD,2026-05-16,pending
ORD007639,M001,Seema Sen,"203, B Block, Marathahalli, Bangalore",Marathahalli,Bangalore,560037,12.957145,77.693585,HOODIE_GREY_L,1,786.96,PREPAID,2026-05-01,pending
ORD007640,M001,Neeraj Singh,"No. 64, A Stage, Bannerghatta Road, Bangalore",Bannerghatta Road,Bangalore,560076,12.885792,77.600197,TSHIRT_BLACK_M,1,3376.38,PREPAID,2026-05-09,pending
ORD007641,M001,Saranya Gupta,"#92, 8thth Cross, Indiranagar, Bangalore",Indiranagar,Bangalore,560038,12.979208,77.637934,KURTA_COTTON_M,1,4221.06,COD,2026-05-16,pending
ORD007642,M001,Shobha Hegde,"Villa 330, 6th Cross Road, Whitefield, Bangalore",Whitefield,Bangalore,560066,12.968565,77.748437,KURTA_COTTON_L,2,1127.55,COD,2026-05-09,confirmed
ORD007643,M001,Hemant Ghosh,"340, 1st Block, Electronic City, Bangalore",Electronic City,Bangalore,560100,12.846287,77.661407,KURTA_COTTON_L,1,4432.51,PREPAID,2026-05-11,pending
ORD007644,M001,Manish Joshi,"52, C Block, Basavanagudi, Bangalore",Basavanagudi,Bangalore,560004,12.946208,77.577278,SHOES_WHITE_8,3,1909.87,COD,2026-05-07,pending
ORD007645,M001,Praveen Mehta,"Villa 313, 6th Cross Road, Domlur, Bangalore",Domlur,Bangalore,560071,12.960834,77.638321,BAG_CANVAS_BLACK,2,1354.87,PREPAID,2026-05-15,processing
